NumOfXRefs,ReferOutCount,TransferCount,ManualActCount,AutomationCount,TotalTime,CreateByWG,LastTMG,LastTOG,ResolveByWG,MTTRView,ReportSource,ReceivedVia,SourceSystem,PubToCust,FAIFlag,Domain,Severity,Priority,PriorityChange,TicketType,ProductType,ProductFamily,Product,CountryCode,IntPubFlag,AlertCusFlag,SymptomCode,ResolutionPlatform,NoTouchFlag,HANKFlag,L3StabilityMonitoringProcess,CompleteD1NBCPE,AutoResolveProcess,TidyTicketProcess,ChildResolveProcess,ScheduleChildResolveProcess,PlannedMaintenanceProcess,L1ALARMEXIST,CustServiceFlag,RepairCenterFlag,NetworkWGFlag,FieldOpsWGFlag,lecWGFlag,OtherWGFlag,SLAMTTR,Exception,CriticalIndicator,E2EiSvcFlag,ITILType,nB_prediction,XG_Prediction
Zero,Zero,Zero,MoreThanZero,Zero,7343,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Other,None,N,Other,N/A,4,No net change,Other,SVCMANAGED,IP,IPVPN,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,1,0,0,0,0,0,4320,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,17133,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,Network,Transport,Other,Y,1,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,1,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,4178,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,18,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,18,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,100,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,Network,Transport,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,67055,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,Other,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,52,Other,Other,Other,Other,MSCustomer,INTERNAL,Other,Impact,None,N,Other,DEGRADED,2,No net change,Other,SVCMANAGED,IP,IPVPN,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,480,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,4699,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,2,Downgraded,Other,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,1,1
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,56,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,1,1
MoreThanZero,Zero,Zero,MoreThanZero,Zero,1578,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,Other,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4290,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,Data,Other,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,7194,PROACTIVE.AUTOMATION,Other,Other,Other,NonMSCust,INTERNAL,ALARM,Impact,None,N,IP,OUTAGE,1,No net change,PROACTIVE,Other,IP,Other,Other,Y,0,DOWN HARD,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,240,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,30903,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,VOICE,Other,3,Downgraded,CUSTROUBLE,CIRCUIT,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,Other,0,0,Other,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,1057,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,10,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,2,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,44246,Other,Other,Other,Other,MSCustomer,CUSTOMER,PHONE,ETMS GUI,None,N,DATA,N/A,4,No net change,Other,SVCMANAGED,IP,PIP,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,1,1,0,0,0,7200,1,N,0,I,0,0
MoreThanZero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,8470,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,1,1,0,1,0,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,7,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,4836,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,Data,Other,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,Other,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,32,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,6,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,1,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,9108,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,51,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4881,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,1,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,15,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,MoreThanZero,Zero,Zero,4764,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,1,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,1,1
MoreThanZero,Zero,Zero,MoreThanZero,Zero,5007,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4333,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Portals,Portals,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,DOWN HARD,Other,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,103,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,9625,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,480,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,51,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,Zero,Zero,Zero,51,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,8415,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,Data,Other,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,2615,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,14,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,240,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,12203,Other,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,7200,1,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,198,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,4320,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,7,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,4361,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,MoreThanZero,Zero,Zero,4691,Other,MNSO.SMS,MNSO.SMS,Other,MSCustomer,INTERNAL,IAM,Impact,None,N,DATA,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,ALL,1,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,20,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,7,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,635,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,MoreThanZero,Zero,MoreThanZero,Zero,4915,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,None,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,1,0,1,0,1,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,4683,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,ALL,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,300,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,11523,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,480,1,N,0,I,0,0
MoreThanZero,MoreThanZero,Zero,MoreThanZero,Zero,14321,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,ETMS GUI,Portals,N,DATA,OUTAGE,2,Downgraded,Other,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,1,1,0,1,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,227,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,ALARM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,N,1,Other,Other,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,7200,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,4746,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,Other,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,9,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,63,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Impact,None,N,Other,DEGRADED,2,No net change,Other,SVCMANAGED,IP,IPVPN,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,480,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,9243,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,480,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4387,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,DOWN HARD,ALL,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,MoreThanZero,Zero,MoreThanZero,Zero,10220,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,Other,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,1,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,12,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,6316,Other,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,None,N,Other,N/A,2,Downgraded,Other,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,480,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,9931,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,9757,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,480,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,4626,VBESGENERIC,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,Customer E-bonding,N,Other,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,Other,Other,Other,C,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,240,1,N,1,I,0,0
