NumOfXRefs,ReferOutCount,TransferCount,ManualActCount,AutomationCount,TotalTime,CreateByWG,LastTMG,LastTOG,ResolveByWG,MTTRView,ReportSource,ReceivedVia,SourceSystem,PubToCust,FAIFlag,Domain,Severity,Priority,PriorityChange,TicketType,ProductType,ProductFamily,Product,CountryCode,IntPubFlag,AlertCusFlag,SymptomCode,ResolutionPlatform,NoTouchFlag,HANKFlag,L3StabilityMonitoringProcess,CompleteD1NBCPE,AutoResolveProcess,TidyTicketProcess,ChildResolveProcess,ScheduleChildResolveProcess,PlannedMaintenanceProcess,L1ALARMEXIST,CustServiceFlag,RepairCenterFlag,NetworkWGFlag,FieldOpsWGFlag,lecWGFlag,OtherWGFlag,SLAMTTR,Exception,CriticalIndicator,E2EiSvcFlag,ITILType,nB_prediction,XG_Prediction
MoreThanZero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,5095,PROACTIVE.AUTOMATION,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,CIRCUIT,IP,PIP,Other,Y,0,DOWN HARD,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,50,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,4366,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,1,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,44006,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Impact,None,N,Other,OUTAGE,3,Downgraded,CUSTROUBLE,CIRCUIT,Data,Other,Other,C,0,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,480,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4457,VBESGENERIC,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,Customer E-bonding,N,DATA,DEGRADED,2,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,8061,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,1109,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,35,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,2,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,4591,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,Network,Transport,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,232,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,ALARM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,Data,Other,Other,N,1,Other,Other,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,7200,0,N,0,I,1,1
Zero,Zero,Zero,Zero,Zero,4706,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,2,Downgraded,Other,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,Zero,Zero,Zero,4738,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,8203,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,480,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,6087,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,1454,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,5549,Other,Other,Other,Other,MSCustomer,CUSTOMER,PHONE,ETMS GUI,Portals,N,DATA,DEGRADED,2,No net change,CUSTROUBLE,SVCMANAGED,IP,PIP,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,1440,0,Other,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,1440,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,10053,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,Other,DEGRADED,2,No net change,CUSTROUBLE,CIRCUIT,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,19006,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,N/A,2,Other,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,480,1,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,14255,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,Other,SVCMANAGED,IP,PIP,Other,Y,0,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,4787,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,5418,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,Other,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,Other,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,183,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,1,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,4816,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,Data,Other,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,36,Other,Other,Other,Other,MSCustomer,INTERNAL,ALARM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,N,1,Other,Other,1,1,0,0,0,0,0,0,0,Other,0,0,1,0,0,0,7200,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,107,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,7985,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,4,Downgraded,Other,SVCMANAGED,IP,Other,Other,Y,1,Other,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,7200,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,24399,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,25,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,1300,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,62,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,8188,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,Network,Transport,Other,C,0,DOWN HARD,ALL,0,1,0,0,0,0,0,0,0,N,1,1,0,0,1,0,300,0,N,1,I,0,0
Zero,MoreThanZero,MoreThanZero,Zero,Zero,14395,PROACTIVE.AUTOMATION,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,CIRCUIT,IP,PIP,Other,Y,0,DOWN HARD,Other,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,1,1
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,11226,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
MoreThanZero,Zero,Zero,Zero,Zero,26,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,1,Other,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,8890,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,7200,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,16761,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,Portals,N,DATA,DEGRADED,2,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,1,1440,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,10078,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,DATA,N/A,3,No net change,CUSTROUBLE,CIRCUIT,Other,Other,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,Other,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,11226,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4821,Other,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,None,N,Other,N/A,2,Downgraded,Other,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,480,1,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,4387,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,DATA,N/A,4,No net change,CUSTROUBLE,Other,Network,Transport,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,7200,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4423,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,DATA,DEGRADED,2,No net change,CUSTROUBLE,Other,Network,Transport,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,5919,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,DATA,DEGRADED,2,No net change,CUSTROUBLE,CIRCUIT,Network,Transport,Other,C,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,1440,0,N,1,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,8456,Other,Other,Other,Other,MSCustomer,CUSTOMER,PHONE,ETMS GUI,None,N,DATA,OUTAGE,3,Downgraded,CUSTROUBLE,SVCMANAGED,IP,IPVPN,Other,C,0,DOWN HARD,Other,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,Other,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,16921,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,Portals,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,DOWN HARD,Other,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,1,300,0,N,0,I,0,0
MoreThanZero,MoreThanZero,Zero,MoreThanZero,Zero,4109,Other,Other,Other,Other,MSCustomer,INTERNAL,Other,Impact,None,N,Other,Other,Other,No net change,CUSTROUBLE,CIRCUIT,Other,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,1,0,240,1,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,257,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Impact,None,N,Other,DEGRADED,2,No net change,Other,SVCMANAGED,IP,IPVPN,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,480,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,5834,Other,Other,Other,Other,MSCustomer,INTERNAL,Other,Impact,None,N,Other,Other,Other,No net change,Other,CIRCUIT,Other,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,240,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,46,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,1,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,MoreThanZero,MoreThanZero,Zero,100,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,1039,Other,Other,Other,Other,MSCustomer,CUSTOMER,PHONE,ETMS GUI,None,N,Other,OUTAGE,4,Downgraded,Other,CIRCUIT,Data,Other,Other,C,0,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,4750,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,Other,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,21657,VBESGENERIC,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,Customer E-bonding,N,DATA,DEGRADED,4,Downgraded,Other,CIRCUIT,Data,Other,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,1,0,0,1,0,7200,1,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,3244,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,ETMS GUI,Customer E-bonding,N,DATA,DEGRADED,4,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,1,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,7200,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,5998,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,1542,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
Zero,Zero,MoreThanZero,Zero,Zero,14401,PROACTIVE.AUTOMATION,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,CIRCUIT,Network,Transport,Other,Y,0,DOWN HARD,Other,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,300,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,25975,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,480,1,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,8982,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,Other,0,N,0,I,0,0
Zero,MoreThanZero,Zero,MoreThanZero,Zero,4609,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,51,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,None,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,12546,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,Other,SVCMANAGED,Network,Transport,Other,Y,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,1,1,0,1,0,300,1,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,5825,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Impact,Portals,N,DATA,DEGRADED,2,No net change,CUSTROUBLE,CIRCUIT,Data,Other,Other,C,0,Other,CNO,0,1,0,0,0,0,0,0,0,N,1,1,0,Other,1,0,1440,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,3445,Other,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,7200,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,3072,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
