NumOfXRefs,ReferOutCount,TransferCount,ManualActCount,AutomationCount,TotalTime,CreateByWG,LastTMG,LastTOG,ResolveByWG,MTTRView,ReportSource,ReceivedVia,SourceSystem,PubToCust,FAIFlag,Domain,Severity,Priority,PriorityChange,TicketType,ProductType,ProductFamily,Product,CountryCode,IntPubFlag,AlertCusFlag,SymptomCode,ResolutionPlatform,NoTouchFlag,HANKFlag,L3StabilityMonitoringProcess,CompleteD1NBCPE,AutoResolveProcess,TidyTicketProcess,ChildResolveProcess,ScheduleChildResolveProcess,PlannedMaintenanceProcess,L1ALARMEXIST,CustServiceFlag,RepairCenterFlag,NetworkWGFlag,FieldOpsWGFlag,lecWGFlag,OtherWGFlag,SLAMTTR,Exception,CriticalIndicator,E2EiSvcFlag,ITILType,nB_prediction,XG_Prediction
MoreThanZero,Zero,Zero,MoreThanZero,Zero,9486,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,7200,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4696,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,1,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,300,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,34023,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,2,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,ETMS GUI,None,N,Other,N/A,4,No net change,Other,Other,Other,Other,Other,Y,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,Other,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,250147,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,7200,1,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,DEGRADED,2,No net change,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,1175,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,1294,Other,Other,Other,Other,NonMSCust,CUSTOMER,Other,Other,None,N,IP,Other,4,No net change,Other,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,249745,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,N/A,4,No net change,Other,SVCMANAGED,IP,IPVPN,Other,Y,1,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,7200,1,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,36,Other,Other,Other,Other,MSCustomer,INTERNAL,ALARM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,N,0,Other,Other,1,1,0,0,0,0,0,0,0,Other,0,0,1,0,0,0,7200,0,N,0,I,1,1
Zero,MoreThanZero,Zero,MoreThanZero,Zero,5507,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,2499,Other,Other,Other,Other,MSCustomer,INTERNAL,ALARM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,7200,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,5679,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,Other,SVCMANAGED,IP,PIP,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,152162,Other,Other,Other,Other,MSCustomer,INTERNAL,Other,Impact,Portals,N,Other,N/A,4,No net change,Other,SVCMANAGED,IP,IPVPN,Other,C,1,Other,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,4320,1,N,0,I,0,0
MoreThanZero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,4409,Other,INCIDENT.MANAGEMENT,Other,Other,NonMSCust,CUSTOMER,PHONE,ETMS GUI,Customer E-bonding,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,DOWN HARD,CNO,0,1,0,0,0,0,0,0,0,N,1,1,0,0,1,0,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,69,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,9694,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,1,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,8686,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,9441,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,480,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,4679,Other,Other,Other,Other,MSCustomer,CUSTOMER,PHONE,ETMS GUI,Portals,N,Other,N/A,3,No net change,CUSTROUBLE,SVCMANAGED,IP,IPVPN,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,Other,0,N,0,I,0,0
MoreThanZero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,8594,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,Portals,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,DOWN HARD,ALL,0,1,0,0,0,0,0,0,0,N,1,1,0,0,1,0,300,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,9512,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,1,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,Other,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,5,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,300,0,N,0,I,1,1
MoreThanZero,Zero,Zero,MoreThanZero,Zero,4591,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,Network,Transport,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,751,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,1,Other,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,5696,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,1,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,19,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,None,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,1060,Other,Other,Other,Other,MSCustomer,INTERNAL,Other,Impact,Customer E-bonding,N,Other,N/A,4,No net change,Other,SVCMANAGED,IP,IPVPN,Other,C,1,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,4320,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,18423,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,1502,VBESGENERIC,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,Customer E-bonding,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,Network,Transport,Other,C,0,Other,CNO,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,300,0,N,1,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,4348,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,Data,Other,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,50,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,11,Other,Other,Other,Other,NonMSCust,INTERNAL,IAM,Impact,None,N,DATA,Other,Other,No net change,Other,CIRCUIT,Data,Other,Other,N,0,Other,Other,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,240,0,N,0,I,0,0
Zero,Zero,MoreThanZero,Zero,Zero,1498,Other,Other,Other,Other,NonMSCust,INTERNAL,Other,Impact,None,N,IP,OUTAGE,1,No net change,CUSTROUBLE,Other,IP,Other,Other,N,0,ALARM GEN,Other,1,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,6053,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,76,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,ALARM,Impact,None,N,DATA,N/A,4,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,N,0,Other,Other,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,7200,0,N,0,I,1,1
Zero,Zero,Zero,Zero,Zero,50,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,Other,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,1,1
Zero,Zero,Zero,MoreThanZero,Zero,41,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Impact,None,N,Other,DEGRADED,2,No net change,Other,SVCMANAGED,IP,IPVPN,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,480,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,3719,Other,Other,Other,Other,MSCustomer,CUSTOMER,Other,Impact,None,N,Other,DEGRADED,2,No net change,Other,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,1,480,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,1071,Other,Other,Other,Other,MSCustomer,INTERNAL,Other,Impact,None,N,Other,N/A,4,No net change,CUSTROUBLE,Other,IP,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,1440,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,2843,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,480,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,7247,Other,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,None,N,Other,N/A,2,Downgraded,Other,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,0,480,1,N,0,I,0,0
MoreThanZero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,9015,Other,INCIDENT.MANAGEMENT,Other,Other,NonMSCust,CUSTOMER,Other,Portals,Portals,N,DATA,OUTAGE,1,No net change,CUSTROUBLE,CIRCUIT,IP,PIP,Other,C,0,DOWN HARD,ALL,0,1,0,0,0,0,0,0,0,N,1,1,0,0,1,1,300,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,113411,TRIAGE.SMS,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,None,N,Other,DEGRADED,4,Downgraded,PROACTIVE,SVCMANAGED,Data,Other,Other,N,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,1,1,0,0,0,1440,1,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,10024,Other,Other,Other,Other,MSCustomer,CUSTOMER,PHONE,ETMS GUI,Portals,N,DATA,OUTAGE,3,Downgraded,CUSTROUBLE,SVCMANAGED,IP,Other,Other,C,1,DOWN HARD,Other,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,Other,0,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,11360,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Other,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,6602,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,5987,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,480,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,18433,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,1,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,21310,Other,Other,Other,Other,NonMSCust,CUSTOMER,PHONE,ETMS GUI,None,N,Other,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,C,0,Other,Other,0,1,0,0,0,0,0,0,0,N,1,1,0,0,0,0,480,1,N,0,I,0,0
MoreThanZero,Zero,Zero,MoreThanZero,Zero,4591,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,Network,Transport,Other,Y,0,ROUTER,Other,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,Zero,Zero,Zero,Zero,49,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,2,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,1440,0,N,0,I,1,1
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,14589,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,19634,Other,Other,Other,Other,NonMSCust,INTERNAL,ALARM,Impact,None,N,IP,OUTAGE,1,No net change,PROACTIVE,Other,IP,Other,Other,Y,0,DOWN HARD,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,300,0,N,0,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,12178,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,Other,0,I,0,0
Zero,MoreThanZero,MoreThanZero,Zero,Zero,1460,PROACTIVE.AUTOMATION,Other,Other,PROACTIVE.AUTOMATION,NonMSCust,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,CIRCUIT,IP,PIP,Other,Y,0,DOWN HARD,CNO,1,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,240,0,N,0,I,1,1
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,13859,Other,Other,Other,Other,NonMSCust,CUSTOMER,QUICKTKT,Portals,None,N,VOICE,DEGRADED,2,No net change,CUSTROUBLE,Other,Other,Other,Other,N,0,Other,ALL,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,480,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,6222,Other,Other,Other,Other,NonMSCust,INTERNAL,Other,Impact,None,N,IP,OUTAGE,4,Downgraded,CUSTROUBLE,Other,IP,Other,Other,N,0,ALARM GEN,Other,0,1,0,0,0,0,0,0,0,N,1,1,1,0,0,0,7200,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,2226,TRIAGE.SMS,MNSO.SMS,MNSO.SMS,MNSO.SMS,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,300,0,N,0,I,0,0
Zero,MoreThanZero,MoreThanZero,MoreThanZero,Zero,6429,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,1,0,1,0,1,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,4912,VBESGENERIC,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,Customer E-bonding,N,Other,OUTAGE,2,No net change,CUSTROUBLE,CIRCUIT,Other,Other,Other,C,0,Other,CNO,0,1,0,0,0,0,0,0,0,N,0,1,0,0,0,1,1440,0,N,1,I,0,0
MoreThanZero,Zero,MoreThanZero,MoreThanZero,Zero,6187,VBESGENERIC,Other,Other,Other,NonMSCust,CUSTOMER,WEB SVC,Customer E-bonding,Customer E-bonding,N,DATA,DEGRADED,3,No net change,CUSTROUBLE,CIRCUIT,Network,Transport,Other,C,0,Other,CNO,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,Other,0,N,1,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,5019,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,IPVPN,Other,Y,1,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,300,0,N,0,I,0,0
MoreThanZero,MoreThanZero,Zero,MoreThanZero,Zero,20815,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,1,No net change,PROACTIVE,SVCMANAGED,IP,PIP,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,1,1,1,0,0,0,300,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,10054,TRIAGE.EMS2,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Customer E-bonding,N,Other,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,MGD NTWK,0,1,0,0,0,0,0,0,0,N,0,0,0,0,0,1,480,0,N,0,I,0,0
Zero,Zero,Zero,MoreThanZero,Zero,4399,Other,Other,Other,Other,MSCustomer,INTERNAL,IAM,Impact,Portals,N,DATA,OUTAGE,3,Downgraded,PROACTIVE,SVCMANAGED,IP,Other,Other,Y,0,ROUTER,ALL,0,1,0,0,0,0,0,0,0,N,0,0,1,0,0,0,Other,0,N,0,I,0,0
Zero,Zero,MoreThanZero,MoreThanZero,Zero,1545,Other,Other,Other,Other,NonMSCust,INTERNAL,Other,Impact,None,N,IP,OUTAGE,1,No net change,CUSTROUBLE,Other,IP,Other,Other,N,0,ALARM GEN,Other,0,1,0,0,0,0,0,0,0,N,1,1,1,0,0,0,300,0,N,0,I,0,0
